[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:04:02.36,0:04:03.98,*Default,NTP,0000,0000,0000,,一定要記得告訴我結果如何
Dialogue: 0,0:04:04.38,0:04:05.38,*Default,NTP,0000,0000,0000,,你說什么
Dialogue: 0,0:04:05.50,0:04:07.66,*Default,NTP,0000,0000,0000,,抱歉  我的電視壞了
Dialogue: 0,0:04:07.66,0:04:09.07,*Default,NTP,0000,0000,0000,,我只能觀賞你們的好戲了
Dialogue: 0,0:04:09.15,0:04:10.64,*Default,NTP,0000,0000,0000,,-我叫諾曼  -很高興見到你  諾曼
Dialogue: 0,0:04:10.64,0:04:11.67,*Default,NTP,0000,0000,0000,,你是因為什么入院的
Dialogue: 0,0:04:11.67,0:04:13.31,*Default,NTP,0000,0000,0000,,-做冠脈搭橋手術  -太好了
Dialogue: 0,0:04:13.39,0:04:15.39,*Default,NTP,0000,0000,0000,,你似乎很贊同我教育子女的方法嘛
Dialogue: 0,0:04:15.39,0:04:17.18,*Default,NTP,0000,0000,0000,,所以請您老繼續說吧
Dialogue: 0,0:04:17.36,0:04:18.95,*Default,NTP,0000,0000,0000,,我養了三個孩子
Dialogue: 0,0:04:18.95,0:04:20.21,*Default,NTP,0000,0000,0000,,我學到的最重要一點 
Dialogue: 0,0:04:20.21,0:04:22.55,*Default,NTP,0000,0000,0000,,就是讓他們保持真我
Dialogue: 0,0:04:22.56,0:04:23.76,*Default,NTP,0000,0000,0000,,謝謝你  諾曼
Dialogue: 0,0:04:24.16,0:04:26.90,*Default,NTP,0000,0000,0000,,雖然他在幕布后面  并不代表他是巫師
Dialogue: 0,0:04:27.32,0:04:29.14,*Default,NTP,0000,0000,0000,,爸  我給你做了這個項鏈
Dialogue: 0,0:04:29.14,0:04:30.11,*Default,NTP,0000,0000,0000,,有助于疾病痊愈
Dialogue: 0,0:04:30.11,0:04:32.23,*Default,NTP,0000,0000,0000,,那毫無科學依據  爸
Dialogue: 0,0:04:32.23,0:04:34.36,*Default,NTP,0000,0000,0000,,-我老公是個醫生  -我有三個學位
Dialogue: 0,0:04:34.36,0:04:36.10,*Default,NTP,0000,0000,0000,,女兒們  你們的小弟呢
Dialogue: 0,0:04:36.10,0:04:39.18,*Default,NTP,0000,0000,0000,,他沒把胳膊卡在自動販賣機里吧
Dialogue: 0,0:04:40.82,0:04:41.83,*Default,NTP,0000,0000,0000,,你看出來了嗎
Dialogue: 0,0:04:41.83,0:04:43.16,*Default,NTP,0000,0000,0000,,是的  聽上去就跟我們家孩子一樣
Dialogue: 0,0:04:43.16,0:04:45.28,*Default,NTP,0000,0000,0000,,他們都一起來探望父親
Dialogue: 0,0:04:45.29,0:04:47.17,*Default,NTP,0000,0000,0000,,他顯然把兒女教育得很成功
Dialogue: 0,0:04:47.18,0:04:48.84,*Default,NTP,0000,0000,0000,,得了吧  他聽上去就跟老嬉皮士一樣
Dialogue: 0,0:04:48.84,0:04:50.68,*Default,NTP,0000,0000,0000,,一個睿智  富有洞察力的老嬉皮
Dialogue: 0,0:04:50.68,0:04:52.07,*Default,NTP,0000,0000,0000,,像大明星杰夫·布里奇斯那樣的嬉皮
Dialogue: 0,0:04:52.09,0:04:53.88,*Default,NTP,0000,0000,0000,,-爸  -寶貝兒子來了
Dialogue: 0,0:04:53.88,0:04:55.44,*Default,NTP,0000,0000,0000,,瞧那身筆挺的西裝
Dialogue: 0,0:04:55.44,0:04:57.65,*Default,NTP,0000,0000,0000,,天啊  盧克變得好威武雄壯
Dialogue: 0,0:04:57.65,0:04:58.52,*Default,NTP,0000,0000,0000,,你見過啊
Dialogue: 0,0:04:58.52,0:04:59.83,*Default,NTP,0000,0000,0000,,我穿過這身去參加安琪拉的婚禮
Dialogue: 0,0:04:59.83,0:05:03.36,*Default,NTP,0000,0000,0000,,是啊  就跟我為小喬納森做的那件一樣
Dialogue: 0,0:05:03.37,0:05:04.73,*Default,NTP,0000,0000,0000,,好了  鄧菲太太
Dialogue: 0,0:05:05.19,0:05:06.49,*Default,NTP,0000,0000,0000,,-你該做術前準備了  -好吧
Dialogue: 0,0:05:06.49,0:05:08.99,*Default,NTP,0000,0000,0000,,你瞧見父母如果不干預孩子的發展會怎樣吧
Dialogue: 0,0:05:09.45,0:05:12.14,*Default,NTP,0000,0000,0000,,婚禮  寶寶  筆挺的西裝
Dialogue: 0,0:05:12.44,0:05:13.93,*Default,NTP,0000,0000,0000,,你可能得推她去燒傷病房
Dialogue: 0,0:05:13.93,0:05:15.38,*Default,NTP,0000,0000,0000,,她的信心剛剛被灼傷了
Dialogue: 0,0:05:16.42,0:05:18.75,*Default,NTP,0000,0000,0000,,慢著  你給喬納森做了一套西裝
Dialogue: 0,0:05:18.90,0:05:19.96,*Default,NTP,0000,0000,0000,,他是只貓啊
Dialogue: 0,0:05:19.96,0:05:23.02,*Default,NTP,0000,0000,0000,,他是只無毛流浪貓  需要西裝保暖
Dialogue: 0,0:05:23.03,0:05:23.65,*Default,NTP,0000,0000,0000,,你懂那種感覺的
Dialogue: 0,0:05:23.65,0:05:25.97,*Default,NTP,0000,0000,0000,,每一任丈夫最后都拋棄了你
Dialogue: 0,0:05:25.97,0:05:27.76,*Default,NTP,0000,0000,0000,,我不是來被你羞辱的
Dialogue: 0,0:05:27.76,0:05:29.15,*Default,NTP,0000,0000,0000,,我是來看望老爸的
Dialogue: 0,0:05:29.50,0:05:31.63,*Default,NTP,0000,0000,0000,,老爸  我需要500塊
Dialogue: 0,0:05:31.63,0:05:34.59,*Default,NTP,0000,0000,0000,,你怎么會缺錢  你有四份離婚協議書啊
Dialogue: 0,0:05:34.59,0:05:37.43,*Default,NTP,0000,0000,0000,,對  抱歉我不是空虛寂寞冷的驅魔人
Dialogue: 0,0:05:37.43,0:05:39.68,*Default,NTP,0000,0000,0000,,是檔案管理員  我是檔案管理員
Dialogue: 0,0:05:39.68,0:05:41.56,*Default,NTP,0000,0000,0000,,拜托  吵死了
Dialogue: 0,0:05:41.56,0:05:43.16,*Default,NTP,0000,0000,0000,,我還不如在法庭待著
Dialogue: 0,0:05:43.16,0:05:44.83,*Default,NTP,0000,0000,0000,,一定要是名律師  一定要是名律師
Dialogue: 0,0:05:44.83,0:05:45.49,*Default,NTP,0000,0000,0000,,結果怎樣
Dialogue: 0,0:05:45.49,0:05:48.50,*Default,NTP,0000,0000,0000,,-緩刑期  可以釋放  -行啊你
Dialogue: 0,0:05:48.61,0:05:49.90,*Default,NTP,0000,0000,0000,,看來你不會再用肉鉤
Dialogue: 0,0:05:49.90,0:05:52.44,*Default,NTP,0000,0000,0000,,從電網偷電了喲
Dialogue: 0,0:05:52.44,0:05:53.90,*Default,NTP,0000,0000,0000,,嘿  看著我
Dialogue: 0,0:05:54.36,0:05:55.58,*Default,NTP,0000,0000,0000,,當你在床上孤獨地死去
Dialogue: 0,0:05:55.58,0:05:57.53,*Default,NTP,0000,0000,0000,,喬納森會啃光你的肉
Dialogue: 0,0:05:59.38,0:06:00.29,*Default,NTP,0000,0000,0000,,沒錯
Dialogue: 0,0:06:03.04,0:06:05.36,*Default,NTP,0000,0000,0000,,莉莉  閨蜜日開始咯
Dialogue: 0,0:06:05.52,0:06:06.90,*Default,NTP,0000,0000,0000,,我們一直在努力  確保莉莉
Dialogue: 0,0:06:06.90,0:06:09.13,*Default,NTP,0000,0000,0000,,在成長過程中受到女性的熏陶
Dialogue: 0,0:06:09.13,0:06:11.69,*Default,NTP,0000,0000,0000,,我敢說  她周圍整天都是陽剛之氣
Dialogue: 0,0:06:11.69,0:06:14.90,*Default,NTP,0000,0000,0000,,她一定很不容易
Dialogue: 0,0:06:14.90,0:06:16.27,*Default,NTP,0000,0000,0000,,沒錯  而且最近
Dialogue: 0,0:06:16.27,0:06:19.54,*Default,NTP,0000,0000,0000,,她總問一些關于女性身體的問題
Dialogue: 0,0:06:19.65,0:06:20.81,*Default,NTP,0000,0000,0000,,再說
Dialogue: 0,0:06:21.23,0:06:22.55,*Default,NTP,0000,0000,0000,,我們也不是很懂
Dialogue: 0,0:06:22.55,0:06:24.43,*Default,NTP,0000,0000,0000,,所以我們  把媚手給我放下
Dialogue: 0,0:06:24.90,0:06:26.74,*Default,NTP,0000,0000,0000,,我們決定讓大人物出場
Dialogue: 0,0:06:27.37,0:06:27.97,*Default,NTP,0000,0000,0000,,你好
Dialogue: 0,0:06:27.97,0:06:29.50,*Default,NTP,0000,0000,0000,,嗨  歌洛莉亞
Dialogue: 0,0:06:29.59,0:06:31.54,*Default,NTP,0000,0000,0000,,莉莉等不及要開始閨蜜日了
Dialogue: 0,0:06:31.54,0:06:32.75,*Default,NTP,0000,0000,0000,,是的  但別霸占她整個下午
Dialogue: 0,0:06:32.76,0:06:33.94,*Default,NTP,0000,0000,0000,,你知道我們會多想她
Dialogue: 0,0:06:33.94,0:06:34.49,*Default,NTP,0000,0000,0000,,好的
Dialogue: 0,0:06:34.49,0:06:37.35,*Default,NTP,0000,0000,0000,,我什么時候才會長出真正的乳房
Dialogue: 0,0:06:38.07,0:06:39.10,*Default,NTP,0000,0000,0000,,算了  你們想玩到什么時候都行
Dialogue: 0,0:06:39.10,0:06:41.20,*Default,NTP,0000,0000,0000,,沒錯  你們盡情去玩吧
Dialogue: 0,0:06:41.20,0:06:42.63,*Default,NTP,0000,0000,0000,,走  媽媽帶你去玩
Dialogue: 0,0:06:43.36,0:06:45.39,*Default,NTP,0000,0000,0000,,我們去逛逛街
Dialogue: 0,0:06:45.39,0:06:47.56,*Default,NTP,0000,0000,0000,,做個美美的指甲
Dialogue: 0,0:06:47.56,0:06:49.30,*Default,NTP,0000,0000,0000,,還有美美的發型
Dialogue: 0,0:06:49.31,0:06:51.68,*Default,NTP,0000,0000,0000,,-你覺得有趣嗎  -有趣
Dialogue: 0,0:06:51.68,0:06:55.71,*Default,NTP,0000,0000,0000,,你知道閨蜜日最棒的環節是什么嗎
Dialogue: 0,0:06:55.71,0:06:57.73,*Default,NTP,0000,0000,0000,,那就是你可以問我任何問題
Dialogue: 0,0:06:57.73,0:06:59.34,*Default,NTP,0000,0000,0000,,你知道我是同性戀嗎
Dialogue: 0,0:07:07.79,0:07:08.97,*Default,NTP,0000,0000,0000,,真是幸運
Dialogue: 0,0:07:08.97,0:07:11.28,*Default,NTP,0000,0000,0000,,2點時  學校獲獎的編鐘樂手
Dialogue: 0,0:07:11.28,0:07:14.39,*Default,NTP,0000,0000,0000,,將會演奏內戰時期的飲酒歌合輯
Dialogue: 0,0:07:14.39,0:07:16.39,*Default,NTP,0000,0000,0000,,他們怎么稱呼那節目  《郁悶時光》嗎
Dialogue: 0,0:07:16.82,0:07:17.73,*Default,NTP,0000,0000,0000,,有意思
Dialogue: 0,0:07:17.75,0:07:21.38,*Default,NTP,0000,0000,0000,,本校在1901年建立時  是所男子學校
Dialogue: 0,0:07:21.40,0:07:23.07,*Default,NTP,0000,0000,0000,,幸好他們摒棄了這個傳統
Dialogue: 0,0:07:23.07,0:07:25.43,*Default,NTP,0000,0000,0000,,是  我敢說這里現在成了"狂歡場"了
Dialogue: 0,0:07:25.43,0:07:26.26,*Default,NTP,0000,0000,0000,,杰  別這樣
Dialogue: 0,0:07:26.26,0:07:27.28,*Default,NTP,0000,0000,0000,,嘿  你要拿件外套嗎
Dialogue: 0,0:07:27.28,0:07:29.16,*Default,NTP,0000,0000,0000,,自己的外套自己拿  大學生
Dialogue: 0,0:07:29.49,0:07:30.31,*Default,NTP,0000,0000,0000,,我是說讓你穿一件
Dialogue: 0,0:07:30.31,0:07:32.60,*Default,NTP,0000,0000,0000,,他們要求全程都穿上校服
Dialogue: 0,0:07:32.70,0:07:33.97,*Default,NTP,0000,0000,0000,,完整體驗德萊頓文化
Dialogue: 0,0:07:33.97,0:07:35.76,*Default,NTP,0000,0000,0000,,沒錯  抱歉  哥們兒
Dialogue: 0,0:07:36.35,0:07:39.39,*Default,NTP,0000,0000,0000,,嗨  家長們  隱形的北歐人  歡迎
Dialogue: 0,0:07:39.57,0:07:41.47,*Default,NTP,0000,0000,0000,,我們的旅程將從這個方向開始
Dialogue: 0,0:07:41.47,0:07:44.34,*Default,NTP,0000,0000,0000,,可以看到我校知名的馬術中心
Dialogue: 0,0:07:46.61,0:07:48.41,*Default,NTP,0000,0000,0000,,一下子讓我回到40年前
Dialogue: 0,0:07:48.41,0:07:51.19,*Default,NTP,0000,0000,0000,,有各種特權的懦弱預科生
Dialogue: 0,0:07:51.19,0:07:53.24,*Default,NTP,0000,0000,0000,,知道我最討厭他們什么嗎
Dialogue: 0,0:07:53.85,0:07:55.72,*Default,NTP,0000,0000,0000,,他們的鼻子都很小
Dialogue: 0,0:07:56.22,0:07:57.47,*Default,NTP,0000,0000,0000,,那是怎么回事
Dialogue: 0,0:07:57.68,0:08:00.91,*Default,NTP,0000,0000,0000,,請看左邊  世界一流的坎貝爾天文臺
Dialogue: 0,0:08:00.91,0:08:03.98,*Default,NTP,0000,0000,0000,,當然了  如果你喜歡好萊塢那種明星
Dialogue: 0,0:08:03.99,0:08:05.88,*Default,NTP,0000,0000,0000,,我們獲獎無數的劇院就在這邊
Dialogue: 0,0:08:05.88,0:08:06.58,*Default,NTP,0000,0000,0000,,今年六月
Dialogue: 0,0:08:06.58,0:08:09.60,*Default,NTP,0000,0000,0000,,妮可·基德曼將在這里出演《野餐》
Dialogue: 0,0:08:12.35,0:08:13.80,*Default,NTP,0000,0000,0000,,好吧  我就勉強承認吧
Dialogue: 0,0:08:14.13,0:08:17.08,*Default,NTP,0000,0000,0000,,我當年或許是有些嫉妒那些家伙
Dialogue: 0,0:08:17.12,0:08:19.82,*Default,NTP,0000,0000,0000,,嫉妒他們的車  他們高級的美發用品
Dialogue: 0,0:08:20.12,0:08:22.93,*Default,NTP,0000,0000,0000,,你們的發油和艾伯特牌發膠
Dialogue: 0,0:08:23.89,0:08:25.94,*Default,NTP,0000,0000,0000,,現在我們休息一會  大家可以自由參觀
Dialogue: 0,0:08:25.94,0:08:28.75,*Default,NTP,0000,0000,0000,,我校的珍本圖書館
