[Script Info]
; Script generated by Aegisub 2.1.8
; http://www.aegisub.org/
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType: v4.00+
Collisions:Normal
Video File: Modern.Family.S04E04.HDTV.x264-LOL.DivX.avi
Video Aspect Ratio: 0
Video Zoom: 8
Video Position: 7334

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:03:12.38,0:03:15.33,*Default,NTP,0000,0000,0000,,怎么  曼尼  我是老头子  还是狗或猪
Dialogue: 0,0:03:15.34,0:03:17.60,*Default,NTP,0000,0000,0000,,杰  帮我说两句  你也听到呼声了
Dialogue: 0,0:03:17.61,0:03:19.19,*Default,NTP,0000,0000,0000,,我完全不知道这孩子在说什么
Dialogue: 0,0:03:19.19,0:03:21.68,*Default,NTP,0000,0000,0000,,如果这是青春期的曼尼  我可不喜欢
Dialogue: 0,0:03:21.78,0:03:23.76,*Default,NTP,0000,0000,0000,,你妈这么漂亮  你要尊重她
Dialogue: 0,0:03:24.89,0:03:26.05,*Default,NTP,0000,0000,0000,,谢谢你  杰
Dialogue: 0,0:03:26.95,0:03:29.05,*Default,NTP,0000,0000,0000,,你说得对  我错了  妈妈
Dialogue: 0,0:03:29.39,0:03:30.34,*Default,NTP,0000,0000,0000,,杰
Dialogue: 0,0:03:30.34,0:03:32.08,*Default,NTP,0000,0000,0000,,祝你在旧金山玩得愉快
Dialogue: 0,0:03:35.52,0:03:38.80,*Default,NTP,0000,0000,0000,,莉莉到校的时间是8点45到50之间
Dialogue: 0,0:03:38.80,0:03:40.90,*Default,NTP,0000,0000,0000,,所以你应该能来得及9点上班
Dialogue: 0,0:03:40.90,0:03:43.68,*Default,NTP,0000,0000,0000,,这是她背包内容的清单
Dialogue: 0,0:03:44.73,0:03:46.33,*Default,NTP,0000,0000,0000,,我一切都计划好了
Dialogue: 0,0:03:46.33,0:03:47.41,*Default,NTP,0000,0000,0000,,我款款步入教室  脱下我的外套
Dialogue: 0,0:03:47.42,0:03:48.91,*Default,NTP,0000,0000,0000,,大声宣布  高音号在此
Dialogue: 0,0:03:48.91,0:03:50.38,*Default,NTP,0000,0000,0000,,上班第一天扭得挺欢啊
Dialogue: 0,0:03:50.38,0:03:52.19,*Default,NTP,0000,0000,0000,,请不要打击我的热情
Dialogue: 0,0:03:52.19,0:03:52.81,*Default,NTP,0000,0000,0000,,好了  还有什么
Dialogue: 0,0:03:52.81,0:03:54.56,*Default,NTP,0000,0000,0000,,对了  调光器的开关有问题
Dialogue: 0,0:03:54.56,0:03:56.44,*Default,NTP,0000,0000,0000,,你去请个电工来  但是别找布拉德
Dialogue: 0,0:03:56.44,0:03:58.46,*Default,NTP,0000,0000,0000,,还记得上次我们为账单和他不太愉快吗
Dialogue: 0,0:03:58.46,0:04:00.00,*Default,NTP,0000,0000,0000,,因为他想要名列账单[演员表]前茅
Dialogue: 0,0:03:58.46,0:04:01.02,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[此处指的应是与著名影星布拉德·皮特同名]
Dialogue: 0,0:04:00.00,0:04:02.29,*Default,NTP,0000,0000,0000,,你讲过这个笑话了  好可爱好好笑
Dialogue: 0,0:04:02.29,0:04:03.03,*Default,NTP,0000,0000,0000,,还有什么  哦
Dialogue: 0,0:04:03.03,0:04:05.36,*Default,NTP,0000,0000,0000,,莉莉需要为吉奥的生日派对准备礼物
Dialogue: 0,0:04:05.36,0:04:06.54,*Default,NTP,0000,0000,0000,,别被请帖迷惑了
Dialogue: 0,0:04:06.54,0:04:08.39,*Default,NTP,0000,0000,0000,,是海盗主题派对  不是普拉提健身派对
Dialogue: 0,0:04:08.39,0:04:09.74,*Default,NTP,0000,0000,0000,,过来坐好  我再说说果汁盒的事
Dialogue: 0,0:04:09.74,0:04:11.50,*Default,NTP,0000,0000,0000,,小卡  小卡  我知道你现在什么状况
Dialogue: 0,0:04:11.50,0:04:14.45,*Default,NTP,0000,0000,0000,,你第一天上班  感觉特别紧张
Dialogue: 0,0:04:14.45,0:04:16.93,*Default,NTP,0000,0000,0000,,然后你把焦虑转移到我带莉莉这件事身上
Dialogue: 0,0:04:16.93,0:04:17.82,*Default,NTP,0000,0000,0000,,真的吗  你不觉得
Dialogue: 0,0:04:17.82,0:04:19.38,*Default,NTP,0000,0000,0000,,我对这第一天充满了信心吗
Dialogue: 0,0:04:19.38,0:04:20.44,*Default,NTP,0000,0000,0000,,人家肯定满分表现啦
Dialogue: 0,0:04:20.44,0:04:21.89,*Default,NTP,0000,0000,0000,,而我担心你  是因为你的任务
Dialogue: 0,0:04:21.89,0:04:23.42,*Default,NTP,0000,0000,0000,,可不只是照顾莉莉呢
Dialogue: 0,0:04:23.43,0:04:25.47,*Default,NTP,0000,0000,0000,,别怕  亲爱的  么哇
Dialogue: 0,0:04:25.47,0:04:27.61,*Default,NTP,0000,0000,0000,,她才不怕呢  你这是干嘛
Dialogue: 0,0:04:27.61,0:04:29.43,*Default,NTP,0000,0000,0000,,-需要我就打电话给我  -不会的
Dialogue: 0,0:04:29.43,0:04:31.14,*Default,NTP,0000,0000,0000,,非常感谢你控制一下我的期望值
Dialogue: 0,0:04:31.14,0:04:32.21,*Default,NTP,0000,0000,0000,,但其实没必要
Dialogue: 0,0:04:32.21,0:04:34.52,*Default,NTP,0000,0000,0000,,我昨晚看到你在练习鞠躬
Dialogue: 0,0:04:34.52,0:04:35.66,*Default,NTP,0000,0000,0000,,练着玩儿而已
Dialogue: 0,0:04:35.66,0:04:37.71,*Default,NTP,0000,0000,0000,,我觉得那些孩子是不会
Dialogue: 0,0:04:37.71,0:04:39.45,*Default,NTP,0000,0000,0000,,往我脚边撒玫瑰花瓣的
Dialogue: 0,0:04:41.06,0:04:42.19,*Default,NTP,0000,0000,0000,,但是我第一堂课结束后
Dialogue: 0,0:04:42.19,0:04:44.42,*Default,NTP,0000,0000,0000,,掌声蔓延不息什么的也不足为奇
Dialogue: 0,0:04:45.88,0:04:46.87,*Default,NTP,0000,0000,0000,,错了
Dialogue: 0,0:04:47.09,0:04:48.22,*Default,NTP,0000,0000,0000,,我还在想呢
Dialogue: 0,0:04:48.31,0:04:49.07,*Default,NTP,0000,0000,0000,,如果你真的用脑在想
Dialogue: 0,0:04:49.07,0:04:51.79,*Default,NTP,0000,0000,0000,,就不会把西雅图当成华盛顿州的首府了
Dialogue: 0,0:04:53.62,0:04:54.76,*Default,NTP,0000,0000,0000,,是{\c&H00FEF0&}斯{\c&HFFFFFF&}波坎
Dialogue: 0,0:04:54.76,0:04:56.99,*Default,NTP,0000,0000,0000,,好吧  那美国的第11任总统就成了
Dialogue: 0,0:04:56.99,0:04:58.84,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[正确的应为詹姆斯·波{\c&H00FEF0&}尔{\c&HFFFFFF&}克]
Dialogue: 0,0:04:56.99,0:04:58.28,*Default,NTP,0000,0000,0000,,詹姆斯·波{\c&H00FEF0&}斯{\c&HFFFFFF&}克
Dialogue: 0,0:04:58.28,0:04:59.21,*Default,NTP,0000,0000,0000,,好了  艾丽克斯  别这样
Dialogue: 0,0:04:59.21,0:05:00.76,*Default,NTP,0000,0000,0000,,我正在想呢
Dialogue: 0,0:05:01.88,0:05:03.57,*Default,NTP,0000,0000,0000,,哔哔  时间到  笨蛋  是奥林匹亚
Dialogue: 0,0:05:04.59,0:05:06.67,*Default,NTP,0000,0000,0000,,记得在表演时喊出那吓死人的行话哦
Dialogue: 0,0:05:09.95,0:05:13.03,*Default,NTP,0000,0000,0000,,妈妈  有件事让我很苦恼
Dialogue: 0,0:05:13.03,0:05:14.94,*Default,NTP,0000,0000,0000,,对啊  也让我很苦恼
Dialogue: 0,0:05:14.95,0:05:16.03,*Default,NTP,0000,0000,0000,,但我觉得她以后可能是个女富豪
Dialogue: 0,0:05:16.03,0:05:17.59,*Default,NTP,0000,0000,0000,,所以我们要对她好一点
Dialogue: 0,0:05:17.59,0:05:18.99,*Default,NTP,0000,0000,0000,,我不想再学魔术了
Dialogue: 0,0:05:19.24,0:05:20.17,*Default,NTP,0000,0000,0000,,什么
Dialogue: 0,0:05:20.59,0:05:21.97,*Default,NTP,0000,0000,0000,,我真的没什么兴趣了
Dialogue: 0,0:05:21.97,0:05:23.70,*Default,NTP,0000,0000,0000,,但我想爸爸会不高兴的
Dialogue: 0,0:05:23.70,0:05:25.79,*Default,NTP,0000,0000,0000,,宝贝  别担心让你爸爸失望
Dialogue: 0,0:05:25.79,0:05:28.26,*Default,NTP,0000,0000,0000,,他只会希望你去做你真正喜欢的事
Dialogue: 0,0:05:28.26,0:05:30.27,*Default,NTP,0000,0000,0000,,不如这样吧  我跟你爸谈谈
Dialogue: 0,0:05:30.27,0:05:34.02,*Default,NTP,0000,0000,0000,,哇  跟老爸谈谈  一本正经的样子
Dialogue: 0,0:05:34.20,0:05:35.66,*Default,NTP,0000,0000,0000,,不许嗑药
Dialogue: 0,0:05:35.66,0:05:36.84,*Default,NTP,0000,0000,0000,,不要逃学
Dialogue: 0,0:05:37.59,0:05:38.81,*Default,NTP,0000,0000,0000,,卢克不想再学魔术了
Dialogue: 0,0:05:38.81,0:05:39.88,*Default,NTP,0000,0000,0000,,绝对不行
Dialogue: 0,0:05:39.88,0:05:41.70,*Default,NTP,0000,0000,0000,,晚上见吧
Dialogue: 0,0:05:41.86,0:05:43.71,*Default,NTP,0000,0000,0000,,亲爱的  你完全不想谈谈这事儿吗
Dialogue: 0,0:05:43.71,0:05:45.48,*Default,NTP,0000,0000,0000,,有什么好谈的  我儿子天生就是这块料
Dialogue: 0,0:05:45.48,0:05:46.13,*Default,NTP,0000,0000,0000,,他天赋异禀
Dialogue: 0,0:05:46.13,0:05:47.85,*Default,NTP,0000,0000,0000,,双手灵活  行话精通   装备齐全
Dialogue: 0,0:05:47.85,0:05:49.12,*Default,NTP,0000,0000,0000,,好吧  我们设想一下
Dialogue: 0,0:05:49.12,0:05:51.53,*Default,NTP,0000,0000,0000,,即使他是万里挑一的好苗子
Dialogue: 0,0:05:51.53,0:05:52.97,*Default,NTP,0000,0000,0000,,最好的结果又如何
Dialogue: 0,0:05:52.97,0:05:54.04,*Default,NTP,0000,0000,0000,,他会变成什么
Dialogue: 0,0:05:54.04,0:05:56.19,*Default,NTP,0000,0000,0000,,一个专业的魔术师
Dialogue: 0,0:05:56.19,0:05:58.18,*Default,NTP,0000,0000,0000,,亲爱的  这孩子就是有这天赋
Dialogue: 0,0:05:58.18,0:05:59.67,*Default,NTP,0000,0000,0000,,你想白白浪费这天赋吗
Dialogue: 0,0:05:59.67,0:06:01.27,*Default,NTP,0000,0000,0000,,那才不是什么白白浪费
Dialogue: 0,0:06:01.27,0:06:01.90,*Default,NTP,0000,0000,0000,,而是你逼着他
Dialogue: 0,0:06:01.90,0:06:03.57,*Default,NTP,0000,0000,0000,,我能插两句话吗
Dialogue: 0,0:06:03.57,0:06:05.13,*Default,NTP,0000,0000,0000,,很遗憾我不像你那么喜欢魔术
Dialogue: 0,0:06:05.13,0:06:06.09,*Default,NTP,0000,0000,0000,,但我真不喜欢
Dialogue: 0,0:06:06.09,0:06:07.10,*Default,NTP,0000,0000,0000,,这与魔术无关
Dialogue: 0,0:06:07.11,0:06:09.42,*Default,NTP,0000,0000,0000,,确实  而是我的人生你做主
Dialogue: 0,0:06:09.42,0:06:12.16,*Default,NTP,0000,0000,0000,,听着  你许下承诺  就该信守承诺
Dialogue: 0,0:06:12.16,0:06:13.62,*Default,NTP,0000,0000,0000,,我最讨厌这个
Dialogue: 0,0:06:16.03,0:06:17.03,*Default,NTP,0000,0000,0000,,卢克
Dialogue: 0,0:06:21.98,0:06:25.57,*Default,NTP,0000,0000,0000,,好了  年轻的女士们先生们
Dialogue: 0,0:06:25.57,0:06:27.26,*Default,NTP,0000,0000,0000,,请听我说  好吗
Dialogue: 0,0:06:27.26,0:06:28.20,*Default,NTP,0000,0000,0000,,大家坐坐好
Dialogue: 0,0:06:28.20,0:06:30.83,*Default,NTP,0000,0000,0000,,跟邻座的同学和无趣的生活
Dialogue: 0,0:06:30.83,0:06:34.28,*Default,NTP,0000,0000,0000,,暂时告个别  因为时代男高音来了
Dialogue: 0,0:06:34.39,0:06:36.18,*Default,NTP,0000,0000,0000,,没错  下面的朋友们  时代最高音
Dialogue: 0,0:06:36.25,0:06:37.77,*Default,NTP,0000,0000,0000,,就在弗兰克林中学
Dialogue: 0,0:06:38.08,0:06:39.69,*Default,NTP,0000,0000,0000,,我是卡梅隆小T  韵脚是个小G
Dialogue: 0,0:06:39.69,0:06:41.24,*Default,NTP,0000,0000,0000,,意思就是"古德猫林"[早上好]
Dialogue: 0,0:06:42.89,0:06:44.05,*Default,NTP,0000,0000,0000,,请说  就爱有热情的
Dialogue: 0,0:06:44.05,0:06:45.33,*Default,NTP,0000,0000,0000,,说吧  第一个问题
Dialogue: 0,0:06:45.33,0:06:47.33,*Default,NTP,0000,0000,0000,,纳玛奇老师什么时候回来
Dialogue: 0,0:06:47.74,0:06:49.89,*Default,NTP,0000,0000,0000,,纳玛奇老师不会再回来了
Dialogue: 0,0:06:49.89,0:06:52.62,*Default,NTP,0000,0000,0000,,但我想向你们介绍一个人
Dialogue: 0,0:06:53.31,0:06:55.01,*Default,NTP,0000,0000,0000,,不知道你们是否正式见过面了
Dialogue: 0,0:06:55.01,0:06:56.73,*Default,NTP,0000,0000,0000,,她是我的好朋友
Dialogue: 0,0:06:56.78,0:06:59.56,*Default,NTP,0000,0000,0000,,她的名字就叫作  "音乐"
Dialogue: 0,0:07:00.31,0:07:05.38,*Default,NTP,0000,0000,0000,,有时候我的朋友音乐很羞涩
Dialogue: 0,0:07:08.23,0:07:10.49,*Default,NTP,0000,0000,0000,,有时候则充满了愤怒
Dialogue: 0,0:07:12.48,0:07:14.37,*Default,NTP,0000,0000,0000,,有时候又很欢腾
Dialogue: 0,0:07:17.33,0:07:21.40,*Default,NTP,0000,0000,0000,,有时候则是非常  时髦[放克乐]
Dialogue: 0,0:07:23.50,0:07:25.06,*Default,NTP,0000,0000,0000,,大事不妙
Dialogue: 0,0:07:25.07,0:07:27.10,*Default,NTP,0000,0000,0000,,他肯定没跟米奇尔商量过要用这招
Dialogue: 0,0:07:27.49,0:07:30.65,*Default,NTP,0000,0000,0000,,大爸通常停在学校的后门
Dialogue: 0,0:07:30.66,0:07:32.17,*Default,NTP,0000,0000,0000,,我知道  宝贝  但是
Dialogue: 0,0:07:32.61,0:07:33.95,*Default,NTP,0000,0000,0000,,那里的停车位都被占了
Dialogue: 0,0:07:33.95,0:07:35.17,*Default,NTP,0000,0000,0000,,因为我们迟到了
Dialogue: 0,0:07:35.18,0:07:37.36,*Default,NTP,0000,0000,0000,,不是  我们才晚了一分钟  是因为堵车
Dialogue: 0,0:07:37.80,0:07:39.21,*Default,NTP,0000,0000,0000,,也因为我摔倒了
Dialogue: 0,0:07:39.21,0:07:41.78,*Default,NTP,0000,0000,0000,,你没系好我的安全座椅
Dialogue: 0,0:07:41.79,0:07:43.46,*Default,NTP,0000,0000,0000,,好吧  那一摔倒是没把你的记忆摔坏嘛
Dialogue: 0,0:07:43.46,0:07:44.95,*Default,NTP,0000,0000,0000,,给你午餐
Dialogue: 0,0:07:45.99,0:07:47.43,*Default,NTP,0000,0000,0000,,你弄洒了
Dialogue: 0,0:07:47.43,0:07:49.26,*Default,NTP,0000,0000,0000,,盖子怎么开着呢
Dialogue: 0,0:07:49.26,0:07:51.66,*Default,NTP,0000,0000,0000,,大爸都会替我拉上拉链的
Dialogue: 0,0:07:51.66,0:07:52.94,*Default,NTP,0000,0000,0000,,或许你该自己拉上
Dialogue: 0,0:07:53.69,0:07:55.22,*Default,NTP,0000,0000,0000,,我可听到你的吐槽了
Dialogue: 0,0:07:55.39,0:07:57.11,*Default,NTP,0000,0000,0000,,既然还剩几分钟时间
Dialogue: 0,0:07:57.11,0:07:59.05,*Default,NTP,0000,0000,0000,,-纳玛奇老师  -以前在这里工作
Dialogue: 0,0:07:59.05,0:08:00.62,*Default,NTP,0000,0000,0000,,可他被开除了  明白吗
Dialogue: 0,0:08:00.64,0:08:01.92,*Default,NTP,0000,0000,0000,,那么  现在  让我们用
Dialogue: 0,0:08:01.92,0:08:03.90,*Default,NTP,0000,0000,0000,,我最喜欢的乐器组成乐队吧
Dialogue: 0,0:08:03.90,0:08:05.12,*Default,NTP,0000,0000,0000,,也就是你们美丽的身体
Dialogue: 0,0:08:05.13,0:08:06.00,*Default,NTP,0000,0000,0000,,有点"变态"了
Dialogue: 0,0:08:06.00,0:08:09.10,*Default,NTP,0000,0000,0000,,那么  你们负责拍桌子打节拍
Dialogue: 0,0:08:09.10,0:08:10.25,*Default,NTP,0000,0000,0000,,你们是我的低音部
Dialogue: 0,0:08:10.61,0:08:13.46,*Default,NTP,0000,0000,0000,,而后面这些同学就用嘴模仿小号的旋律
Dialogue: 0,0:08:15.33,0:08:17.35,*Default,NTP,0000,0000,0000,,好的  现在  大家一起来
Dialogue: 0,0:08:17.35,0:08:18.64,*Default,NTP,0000,0000,0000,,一  二  三
Dialogue: 0,0:08:20.85,0:08:23.03,*Default,NTP,0000,0000,0000,,低音部声音再柔和一点
Dialogue: 0,0:08:23.41,0:08:25.23,*Default,NTP,0000,0000,0000,,模仿小号的声音再大一些
Dialogue: 0,0:08:26.62,0:08:28.33,*Default,NTP,0000,0000,0000,,好极了  非常感谢你们
Dialogue: 0,0:08:28.33,0:08:30.36,*Default,NTP,0000,0000,0000,,我觉得今天棒极了
Dialogue: 0,0:08:30.54,0:08:32.25,*Default,NTP,0000,0000,0000,,各位同学  我喜欢与你们互相学习
Dialogue: 0,0:08:32.25,0:08:33.35,*Default,NTP,0000,0000,0000,,还有
Dialogue: 0,0:08:33.68,0:08:38.94,*Default,NTP,0000,0000,0000,,{\pos(280,265)\fn迷你简细行楷\fs18}呼应前面说的掌声"慢"延不息
Dialogue: 0,0:08:40.00,0:08:41.79,*Default,NTP,0000,0000,0000,,老爸  "西斯科"好玩吗
Dialogue: 0,0:08:41.79,0:08:43.20,*Default,NTP,0000,0000,0000,,我的会议早结束了
Dialogue: 0,0:08:43.20,0:08:44.76,*Default,NTP,0000,0000,0000,,我都不用在那儿过夜
Dialogue: 0,0:08:44.76,0:08:46.03,*Default,NTP,0000,0000,0000,,你也别再说"西斯科"了
Dialogue: 0,0:08:46.08,0:08:47.73,*Default,NTP,0000,0000,0000,,他们不喜欢别人把那里叫做"西斯科"
Dialogue: 0,0:08:47.73,0:08:48.54,*Default,NTP,0000,0000,0000,,你怎么知道
Dialogue: 0,0:08:48.54,0:08:49.86,*Default,NTP,0000,0000,0000,,你这辈子只去过那里两次
Dialogue: 0,0:08:49.86,0:08:51.83,*Default,NTP,0000,0000,0000,,爱咋咋地  我都一星期没睡觉了
Dialogue: 0,0:08:52.15,0:08:54.52,*Default,NTP,0000,0000,0000,,歌洛莉亚打呼噜打得跟水牛似的
Dialogue: 0,0:08:54.52,0:08:57.58,*Default,NTP,0000,0000,0000,,她在怀孕嘛  肯定不舒服
Dialogue: 0,0:08:57.85,0:09:00.81,*Default,NTP,0000,0000,0000,,她增肥了多少  15  20  25  30磅吗
Dialogue: 0,0:09:00.81,0:09:03.99,*Default,NTP,0000,0000,0000,,别老问这个了  我要怎么跟她提这件事呢
Dialogue: 0,0:09:03.99,0:09:06.58,*Default,NTP,0000,0000,0000,,首先  你不要提
Dialogue: 0,0:09:06.59,0:09:07.60,*Default,NTP,0000,0000,0000,,老实忍着吧
Dialogue: 0,0:09:07.60,0:09:09.46,*Default,NTP,0000,0000,0000,,老爸  你的辣妻
Dialogue: 0,0:09:09.46,0:09:12.06,*Default,NTP,0000,0000,0000,,她刚学走路时  你已经是而立之年了
Dialogue: 0,0:09:12.06,0:09:13.73,*Default,NTP,0000,0000,0000,,现在她怀了你的娃
Dialogue: 0,0:09:13.73,0:09:16.62,*Default,NTP,0000,0000,0000,,多少男人拼了命想跟她造个娃啊
