[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:01:09.62,0:01:11.31,*Default,NTP,0000,0000,0000,,來愛撫  雕琢
Dialogue: 0,0:01:11.31,0:01:13.23,*Default,NTP,0000,0000,0000,,高爾夫第一法則  別廢話
Dialogue: 0,0:01:13.23,0:01:14.49,*Default,NTP,0000,0000,0000,,-好吧  -很好
Dialogue: 0,0:01:14.49,0:01:16.17,*Default,NTP,0000,0000,0000,,如果你打算這么臭脾氣一整天
Dialogue: 0,0:01:16.17,0:01:17.98,*Default,NTP,0000,0000,0000,,當初為什么要答應來教他
Dialogue: 0,0:01:17.98,0:01:20.18,*Default,NTP,0000,0000,0000,,因為我那些外孫就靠他吃飯了
Dialogue: 0,0:01:20.45,0:01:21.75,*Default,NTP,0000,0000,0000,,他在這啊
Dialogue: 0,0:01:21.75,0:01:24.28,*Default,NTP,0000,0000,0000,,太感謝你答應照顧寶寶了
Dialogue: 0,0:01:24.28,0:01:27.55,*Default,NTP,0000,0000,0000,,小卡讓我幫他的歌劇打雜
Dialogue: 0,0:01:27.55,0:01:29.79,*Default,NTP,0000,0000,0000,,是嗎  那你得時刻注意來電顯示了
Dialogue: 0,0:01:29.79,0:01:32.13,*Default,NTP,0000,0000,0000,,我得去干洗店拿戲服
Dialogue: 0,0:01:32.43,0:01:35.30,*Default,NTP,0000,0000,0000,,然后去拿干冰用來造霧
Dialogue: 0,0:01:35.30,0:01:37.38,*Default,NTP,0000,0000,0000,,可能還得給小卡買些花
Dialogue: 0,0:01:37.38,0:01:39.16,*Default,NTP,0000,0000,0000,,艾麗克斯可以幫你
Dialogue: 0,0:01:39.16,0:01:40.62,*Default,NTP,0000,0000,0000,,太棒了  好了  走吧
Dialogue: 0,0:01:40.62,0:01:41.32,*Default,NTP,0000,0000,0000,,我們不能遲到  
Dialogue: 0,0:01:41.32,0:01:44.28,*Default,NTP,0000,0000,0000,,不然可就沒有干冰  只能淚流滿面了
Dialogue: 0,0:01:41.32,0:01:45.95,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[音似:No dry eyes in the house\N形容眾人都為某事垂淚  沒有一人眼睛是干的]
Dialogue: 0,0:01:44.28,0:01:45.51,*Default,NTP,0000,0000,0000,,-說得不錯  -什么
Dialogue: 0,0:01:45.51,0:01:47.61,*Default,NTP,0000,0000,0000,,你們都去好好玩吧  去吧  別擔心
Dialogue: 0,0:01:47.61,0:01:48.72,*Default,NTP,0000,0000,0000,,我這里沒問題
Dialogue: 0,0:01:48.72,0:01:49.65,*Default,NTP,0000,0000,0000,,小心點
Dialogue: 0,0:01:49.66,0:01:51.44,*Default,NTP,0000,0000,0000,,別擔心  嘴巴張著就行
Dialogue: 0,0:01:53.25,0:01:55.33,*Default,NTP,0000,0000,0000,,沒事  真的沒事
Dialogue: 0,0:02:08.59,0:02:11.31,*Default,NTP,0000,0000,0000,,好了  大家能靜一靜聽我說嗎
Dialogue: 0,0:02:11.31,0:02:13.16,*Default,NTP,0000,0000,0000,,羅本  我這里打個燈光
Dialogue: 0,0:02:13.64,0:02:15.49,*Default,NTP,0000,0000,0000,,太刺眼了  放個粉色濾光板上去
Dialogue: 0,0:02:15.83,0:02:16.83,*Default,NTP,0000,0000,0000,,太棒了  很好
Dialogue: 0,0:02:17.02,0:02:20.07,*Default,NTP,0000,0000,0000,,好了  我會錄下今天的排練
Dialogue: 0,0:02:20.07,0:02:22.29,*Default,NTP,0000,0000,0000,,但你們別在鏡頭前感覺不自在
Dialogue: 0,0:02:22.29,0:02:24.51,*Default,NTP,0000,0000,0000,,我只會用這個來指出你們的錯誤
Dialogue: 0,0:02:24.64,0:02:27.45,*Default,NTP,0000,0000,0000,,第二  我讓全體劇組成員
Dialogue: 0,0:02:27.45,0:02:28.73,*Default,NTP,0000,0000,0000,,都能見到莫琳·希克
Dialogue: 0,0:02:28.73,0:02:30.52,*Default,NTP,0000,0000,0000,,她今晚將來看你們的表演
Dialogue: 0,0:02:30.52,0:02:32.29,*Default,NTP,0000,0000,0000,,完了  她很惡毒的
Dialogue: 0,0:02:32.29,0:02:34.22,*Default,NTP,0000,0000,0000,,我們的前任音樂老師納瑪奇先生
Dialogue: 0,0:02:34.22,0:02:36.88,*Default,NTP,0000,0000,0000,,讀了她的文章《爛得一團糟》  心碎難平
Dialogue: 0,0:02:36.88,0:02:38.68,*Default,NTP,0000,0000,0000,,但公平地說  我看過那場表演
Dialogue: 0,0:02:38.68,0:02:41.81,*Default,NTP,0000,0000,0000,,女高音主角絕對是災難
Dialogue: 0,0:02:41.81,0:02:42.93,*Default,NTP,0000,0000,0000,,無意冒犯  蘇菲
Dialogue: 0,0:02:42.93,0:02:44.97,*Default,NTP,0000,0000,0000,,你從那以后就全面綻放了  親愛的
Dialogue: 0,0:02:44.97,0:02:46.71,*Default,NTP,0000,0000,0000,,不要給她的麥克風裝電池  好嗎  很好
Dialogue: 0,0:02:46.71,0:02:48.76,*Default,NTP,0000,0000,0000,,最后  馬庫斯·塔伯特
Dialogue: 0,0:02:48.76,0:02:51.12,*Default,NTP,0000,0000,0000,,伙計們  他感覺不太舒服
Dialogue: 0,0:02:51.12,0:02:53.44,*Default,NTP,0000,0000,0000,,不要怕  他在家養精蓄"嗓"呢
Dialogue: 0,0:02:53.44,0:02:55.45,*Default,NTP,0000,0000,0000,,他今晚還是能登臺表演
Dialogue: 0,0:02:55.45,0:02:57.19,*Default,NTP,0000,0000,0000,,但現在需要一個替身來排練
Dialogue: 0,0:02:57.19,0:02:58.42,*Default,NTP,0000,0000,0000,,所以  誰上
Dialogue: 0,0:02:58.42,0:02:59.80,*Default,NTP,0000,0000,0000,,我想我能試試
Dialogue: 0,0:03:00.35,0:03:02.31,*Default,NTP,0000,0000,0000,,我不知道馬庫斯是怎么當上主角的
Dialogue: 0,0:03:02.31,0:03:03.53,*Default,NTP,0000,0000,0000,,但我知道他是怎么生病的
Dialogue: 0,0:03:03.53,0:03:05.14,*Default,NTP,0000,0000,0000,,就因為他那矯揉造作的惡心表演
Dialogue: 0,0:03:05.51,0:03:06.65,*Default,NTP,0000,0000,0000,,現在是我從那個虛偽的冒牌貨手中
Dialogue: 0,0:03:06.65,0:03:08.41,*Default,NTP,0000,0000,0000,,奪回主角的機會
Dialogue: 0,0:03:08.47,0:03:11.90,*Default,NTP,0000,0000,0000,,但首先  先為可憐的馬庫斯做個默禱吧
Dialogue: 0,0:03:12.17,0:03:14.59,*Default,NTP,0000,0000,0000,,祝好運  老朋友
Dialogue: 0,0:03:15.13,0:03:17.48,*Default,NTP,0000,0000,0000,,好無聊啊  他死了嗎
Dialogue: 0,0:03:17.48,0:03:19.76,*Default,NTP,0000,0000,0000,,沒有  他沒死  他在睡覺呢
Dialogue: 0,0:03:19.89,0:03:20.81,*Default,NTP,0000,0000,0000,,嬰兒需要很多睡眠
Dialogue: 0,0:03:20.82,0:03:23.40,*Default,NTP,0000,0000,0000,,才能長得更大  更強壯  更聰明
Dialogue: 0,0:03:23.40,0:03:25.55,*Default,NTP,0000,0000,0000,,鄧太太好  露西你好啊
Dialogue: 0,0:03:25.55,0:03:27.60,*Default,NTP,0000,0000,0000,,每次都叫錯
Dialogue: 0,0:03:27.60,0:03:28.92,*Default,NTP,0000,0000,0000,,T恤不錯嘛
Dialogue: 0,0:03:28.92,0:03:30.65,*Default,NTP,0000,0000,0000,,謝謝  我自己設計的
Dialogue: 0,0:03:30.65,0:03:31.93,*Default,NTP,0000,0000,0000,,是最暢銷的一款
Dialogue: 0,0:03:31.93,0:03:34.29,*Default,NTP,0000,0000,0000,,我真嫉妒你的生活如此有目標
Dialogue: 0,0:03:34.29,0:03:36.57,*Default,NTP,0000,0000,0000,,我要是想你一樣志向遠大就好了
Dialogue: 0,0:03:36.57,0:03:38.93,*Default,NTP,0000,0000,0000,,或者  目標更高遠一些
Dialogue: 0,0:03:39.15,0:03:40.71,*Default,NTP,0000,0000,0000,,你得去體驗些新鮮事物
Dialogue: 0,0:03:40.71,0:03:41.77,*Default,NTP,0000,0000,0000,,然后發現什么
Dialogue: 0,0:03:42.18,0:03:43.77,*Default,NTP,0000,0000,0000,,-我的天  -你還好嗎
Dialogue: 0,0:03:43.77,0:03:44.93,*Default,NTP,0000,0000,0000,,沒事  只是  
Dialogue: 0,0:03:44.93,0:03:46.81,*Default,NTP,0000,0000,0000,,又踩到你爸該死的高爾夫球了
Dialogue: 0,0:03:46.81,0:03:48.57,*Default,NTP,0000,0000,0000,,很好  你吵醒他了
Dialogue: 0,0:03:48.57,0:03:50.14,*Default,NTP,0000,0000,0000,,他可能是餓了  我剛剛喂了他
Dialogue: 0,0:03:50.14,0:03:52.24,*Default,NTP,0000,0000,0000,,但我覺得奶粉總是比不上母乳
Dialogue: 0,0:03:52.25,0:03:54.03,*Default,NTP,0000,0000,0000,,也許我能讓他安靜下來
Dialogue: 0,0:03:54.04,0:03:56.54,*Default,NTP,0000,0000,0000,,你真貼心  但他今天超級煩躁
Dialogue: 0,0:03:56.54,0:03:58.57,*Default,NTP,0000,0000,0000,,寶寶一旦煩躁  他們  他們
Dialogue: 0,0:04:00.64,0:04:02.60,*Default,NTP,0000,0000,0000,,對啊  我超擅長哄寶寶的
Dialogue: 0,0:04:02.60,0:04:05.27,*Default,NTP,0000,0000,0000,,你應該看他玩躲貓貓  他超級厲害
Dialogue: 0,0:04:05.27,0:04:06.70,*Default,NTP,0000,0000,0000,,沒有啦  只是不錯而已
Dialogue: 0,0:04:06.91,0:04:09.70,*Default,NTP,0000,0000,0000,,我認識一個芝加哥的家伙  他才厲害
Dialogue: 0,0:04:12.43,0:04:13.75,*Default,NTP,0000,0000,0000,,該死
Dialogue: 0,0:04:13.75,0:04:16.66,*Default,NTP,0000,0000,0000,,開什么玩笑  草皮像火箭一樣飛出去了
Dialogue: 0,0:04:17.24,0:04:19.39,*Default,NTP,0000,0000,0000,,我決定對菲爾友好些
Dialogue: 0,0:04:19.42,0:04:20.52,*Default,NTP,0000,0000,0000,,那對我來說不容易
Dialogue: 0,0:04:20.52,0:04:22.13,*Default,NTP,0000,0000,0000,,因為一旦涉及運動
Dialogue: 0,0:04:22.13,0:04:23.56,*Default,NTP,0000,0000,0000,,我就變得像操練軍士一樣嚴格
Dialogue: 0,0:04:24.14,0:04:25.04,*Default,NTP,0000,0000,0000,,但對于新寶寶
Dialogue: 0,0:04:25.04,0:04:26.82,*Default,NTP,0000,0000,0000,,歌洛莉亞總是埋怨我不夠耐心
Dialogue: 0,0:04:26.82,0:04:28.54,*Default,NTP,0000,0000,0000,,拜托  他都好好存活一個月了
Dialogue: 0,0:04:28.64,0:04:30.76,*Default,NTP,0000,0000,0000,,支撐著小腦袋不掉能有多難
Dialogue: 0,0:04:32.36,0:04:33.87,*Default,NTP,0000,0000,0000,,搞什么鬼
Dialogue: 0,0:04:34.76,0:04:35.87,*Default,NTP,0000,0000,0000,,好啊  小伙子們
Dialogue: 0,0:04:35.87,0:04:37.68,*Default,NTP,0000,0000,0000,,車不錯啊  胡嬌
Dialogue: 0,0:04:37.68,0:04:38.89,*Default,NTP,0000,0000,0000,,你們在這里干嘛
Dialogue: 0,0:04:38.89,0:04:40.99,*Default,NTP,0000,0000,0000,,我已經練習高爾夫幾周的時間了
Dialogue: 0,0:04:40.99,0:04:42.26,*Default,NTP,0000,0000,0000,,胡嬌一直在教我
Dialogue: 0,0:04:42.36,0:04:44.31,*Default,NTP,0000,0000,0000,,我從小就和我父親一起打高爾夫
Dialogue: 0,0:04:44.31,0:04:46.60,*Default,NTP,0000,0000,0000,,偉大的海亞姆·薩爾茨曼
Dialogue: 0,0:04:46.83,0:04:48.27,*Default,NTP,0000,0000,0000,,他在俱樂部廣為人知的名字就是
Dialogue: 0,0:04:48.27,0:04:49.31,*Default,NTP,0000,0000,0000,,查德·特德維爾
Dialogue: 0,0:04:49.31,0:04:51.36,*Default,NTP,0000,0000,0000,,我們該來一個"四人行"
Dialogue: 0,0:04:51.36,0:04:53.48,*Default,NTP,0000,0000,0000,,我第一次被這詞嚇著了  不過好吧
Dialogue: 0,0:04:53.48,0:04:54.41,*Default,NTP,0000,0000,0000,,你介意我增加點趣味嗎
Dialogue: 0,0:04:54.41,0:04:55.92,*Default,NTP,0000,0000,0000,,我覺得你的褲子已經很夠"趣味"了
Dialogue: 0,0:04:55.93,0:04:57.21,*Default,NTP,0000,0000,0000,,賭100美元怎么樣
Dialogue: 0,0:04:57.21,0:04:58.60,*Default,NTP,0000,0000,0000,,我和菲爾對陣[玩弄]你和米奇
Dialogue: 0,0:04:58.60,0:05:00.34,*Default,NTP,0000,0000,0000,,行啊  米奇爾  你先上好嗎
Dialogue: 0,0:05:00.34,0:05:01.47,*Default,NTP,0000,0000,0000,,我...
Dialogue: 0,0:05:01.57,0:05:03.61,*Default,NTP,0000,0000,0000,,好的  我  我揮一個試試
Dialogue: 0,0:05:03.61,0:05:06.18,*Default,NTP,0000,0000,0000,,碰上我爸絕非偶然
Dialogue: 0,0:05:06.18,0:05:07.90,*Default,NTP,0000,0000,0000,,我天生就不擅長體育運動
Dialogue: 0,0:05:07.90,0:05:09.83,*Default,NTP,0000,0000,0000,,而我爸絕不會錯過任何一次
Dialogue: 0,0:05:09.83,0:05:11.06,*Default,NTP,0000,0000,0000,,指出這一點的機會
Dialogue: 0,0:05:11.12,0:05:12.73,*Default,NTP,0000,0000,0000,,"扔的不錯  南茜"
Dialogue: 0,0:05:14.06,0:05:15.22,*Default,NTP,0000,0000,0000,,南茜是我們的鄰居
Dialogue: 0,0:05:15.22,0:05:16.86,*Default,NTP,0000,0000,0000,,我扔球永遠不如她
Dialogue: 0,0:05:17.11,0:05:19.60,*Default,NTP,0000,0000,0000,,我幾乎放棄了在任何事上打敗我爸的想法
Dialogue: 0,0:05:19.60,0:05:21.93,*Default,NTP,0000,0000,0000,,直到某天  胡嬌把我拉到高爾夫球場
Dialogue: 0,0:05:21.93,0:05:24.69,*Default,NTP,0000,0000,0000,,事實表明  我打得很好
Dialogue: 0,0:05:25.08,0:05:26.34,*Default,NTP,0000,0000,0000,,經過六個月的練習
Dialogue: 0,0:05:26.34,0:05:28.29,*Default,NTP,0000,0000,0000,,我已經準備好打敗我爸
Dialogue: 0,0:05:28.29,0:05:30.26,*Default,NTP,0000,0000,0000,,我都想好了打敗他的過程
Dialogue: 0,0:05:30.68,0:05:33.34,*Default,NTP,0000,0000,0000,,我會很緊張地走到球座旁
Dialogue: 0,0:05:33.34,0:05:35.74,*Default,NTP,0000,0000,0000,,笨拙地練習幾下揮桿
Dialogue: 0,0:05:35.99,0:05:38.17,*Default,NTP,0000,0000,0000,,然后直擊球的中部
Dialogue: 0,0:05:38.17,0:05:40.78,*Default,NTP,0000,0000,0000,,目送它劃過天際  直落在草坪之上
Dialogue: 0,0:05:40.87,0:05:42.76,*Default,NTP,0000,0000,0000,,讓我爸贊嘆地喊出"哇"
Dialogue: 0,0:05:43.24,0:05:44.57,*Default,NTP,0000,0000,0000,,噢不
Dialogue: 0,0:05:47.21,0:05:48.32,*Default,NTP,0000,0000,0000,,哇
Dialogue: 0,0:05:48.65,0:05:56.63,*Default,NTP,0000,0000,0000,,*夜的樂章  已經結束*
Dialogue: 0,0:05:56.93,0:05:58.59,*Default,NTP,0000,0000,0000,,好的  做得好  所有人
Dialogue: 0,0:05:58.59,0:06:00.61,*Default,NTP,0000,0000,0000,,謝謝你  但真是靠所有人的共同努力
Dialogue: 0,0:06:00.61,0:06:02.09,*Default,NTP,0000,0000,0000,,為自己喝彩吧
Dialogue: 0,0:06:03.48,0:06:05.02,*Default,NTP,0000,0000,0000,,馬庫斯的母親  噓
Dialogue: 0,0:06:05.02,0:06:06.14,*Default,NTP,0000,0000,0000,,祈求好運吧
Dialogue: 0,0:06:08.50,0:06:09.96,*Default,NTP,0000,0000,0000,,你怎么還沒干完
Dialogue: 0,0:06:10.16,0:06:11.64,*Default,NTP,0000,0000,0000,,漆個墻面能有多難
Dialogue: 0,0:06:11.64,0:06:13.65,*Default,NTP,0000,0000,0000,,可比你們所謂的演唱難多了
Dialogue: 0,0:06:13.75,0:06:15.86,*Default,NTP,0000,0000,0000,,至少墻漆出來就該是平的[音不準]
Dialogue: 0,0:06:15.91,0:06:17.51,*Default,NTP,0000,0000,0000,,我以前看過猴子漆墻
Dialogue: 0,0:06:17.51,0:06:19.59,*Default,NTP,0000,0000,0000,,是嗎  那你有沒有說  "干得好  媽媽"
Dialogue: 0,0:06:20.39,0:06:22.75,*Default,NTP,0000,0000,0000,,單核血球增多癥  可他是我的主角
Dialogue: 0,0:06:22.84,0:06:24.88,*Default,NTP,0000,0000,0000,,我的事業全靠這部劇了
Dialogue: 0,0:06:24.88,0:06:27.07,*Default,NTP,0000,0000,0000,,區政府差這么一點兒就要削減我的經費了
Dialogue: 0,0:06:27.07,0:06:28.85,*Default,NTP,0000,0000,0000,,我的兩根手指現在比劃得很靠近
Dialogue: 0,0:06:28.85,0:06:30.39,*Default,NTP,0000,0000,0000,,-*夜晚*  -讓我和馬庫斯談談
Dialogue: 0,0:06:30.39,0:06:32.40,*Default,NTP,0000,0000,0000,,-*加劇*  -他絕不會背棄這些同伴的
Dialogue: 0,0:06:32.40,0:06:34.25,*Default,NTP,0000,0000,0000,,我們就像一家人一樣
Dialogue: 0,0:06:34.25,0:06:37.99,*Default,NTP,0000,0000,0000,,*讓人浮想聯翩*
Dialogue: 0,0:06:37.99,0:06:39.32,*Default,NTP,0000,0000,0000,,不好意思  我們另想辦法
Dialogue: 0,0:06:39.32,0:06:43.44,*Default,NTP,0000,0000,0000,,*感官悄無聲息*
Dialogue: 0,0:06:43.44,0:06:48.37,*Default,NTP,0000,0000,0000,,*放下它的防備*
Dialogue: 0,0:06:53.77,0:06:54.77,*Default,NTP,0000,0000,0000,,馬庫斯有什么消息嗎
Dialogue: 0,0:06:54.77,0:06:57.26,*Default,NTP,0000,0000,0000,,-你為什么小聲說話  -保護嗓子以防萬一
Dialogue: 0,0:06:57.26,0:06:58.75,*Default,NTP,0000,0000,0000,,馬庫斯已經出局了
Dialogue: 0,0:06:58.75,0:07:01.98,*Default,NTP,0000,0000,0000,,幸運的是我在這里找到了一位更出色的魅影
Dialogue: 0,0:07:01.99,0:07:03.93,*Default,NTP,0000,0000,0000,,我不會說自己更好  不過既然你說了...
Dialogue: 0,0:07:03.93,0:07:05.68,*Default,NTP,0000,0000,0000,,盧克  我正要去問他
Dialogue: 0,0:07:05.68,0:07:06.84,*Default,NTP,0000,0000,0000,,-盧克  -他了解劇情
Dialogue: 0,0:07:06.84,0:07:08.61,*Default,NTP,0000,0000,0000,,他唱得如夜鶯般動人
Dialogue: 0,0:07:08.61,0:07:10.93,*Default,NTP,0000,0000,0000,,而且他眼中有一種對戲劇的瘋狂
Dialogue: 0,0:07:10.94,0:07:11.84,*Default,NTP,0000,0000,0000,,那是教不來的
Dialogue: 0,0:07:11.84,0:07:12.95,*Default,NTP,0000,0000,0000,,那是油漆造成的吧
Dialogue: 0,0:07:12.95,0:07:13.96,*Default,NTP,0000,0000,0000,,盧克
Dialogue: 0,0:07:13.96,0:07:15.67,*Default,NTP,0000,0000,0000,,停下  你難道想嚇到他嗎
Dialogue: 0,0:07:15.67,0:07:16.64,*Default,NTP,0000,0000,0000,,你在說什么呢
Dialogue: 0,0:07:16.64,0:07:19.41,*Default,NTP,0000,0000,0000,,你批評完他畫的布景  他就已經被你嚇到了
Dialogue: 0,0:07:19.41,0:07:21.22,*Default,NTP,0000,0000,0000,,拜托  不會只有我一個人覺得
Dialogue: 0,0:07:21.22,0:07:23.12,*Default,NTP,0000,0000,0000,,他畫的獨角獸會讓人分神吧
Dialogue: 0,0:07:23.79,0:07:25.01,*Default,NTP,0000,0000,0000,,讓我先跟他說吧
Dialogue: 0,0:07:25.01,0:07:27.20,*Default,NTP,0000,0000,0000,,要是我說服不了他  你再來
Dialogue: 0,0:07:28.03,0:07:29.10,*Default,NTP,0000,0000,0000,,現在的情況有點像替補演員
Dialogue: 0,0:07:29.10,0:07:31.46,*Default,NTP,0000,0000,0000,,在主演出狀況時候挺身而出什么的
Dialogue: 0,0:07:31.46,0:07:32.57,*Default,NTP,0000,0000,0000,,行了  去吧
Dialogue: 0,0:07:33.37,0:07:36.15,*Default,NTP,0000,0000,0000,,盧克  或者我應該叫你  魅影
Dialogue: 0,0:07:36.28,0:07:37.07,*Default,NTP,0000,0000,0000,,你有話直說好嗎
Dialogue: 0,0:07:37.07,0:07:38.64,*Default,NTP,0000,0000,0000,,因為我還有事要忙
Dialogue: 0,0:07:38.64,0:07:40.51,*Default,NTP,0000,0000,0000,,而且那油漆味總讓我聞著摔倒
Dialogue: 0,0:07:41.26,0:07:43.47,*Default,NTP,0000,0000,0000,,馬庫斯出局了  小卡希望由你頂替他
Dialogue: 0,0:07:43.47,0:07:46.52,*Default,NTP,0000,0000,0000,,真的嗎  所有的歌曲我還真都會
Dialogue: 0,0:07:46.52,0:07:48.40,*Default,NTP,0000,0000,0000,,不要試圖讓自己放棄  你一定要做
Dialogue: 0,0:07:48.40,0:07:50.48,*Default,NTP,0000,0000,0000,,只不過兩晚而已
Dialogue: 0,0:07:50.48,0:07:52.71,*Default,NTP,0000,0000,0000,,你又來了  只知道看消極因素
Dialogue: 0,0:07:52.71,0:07:55.57,*Default,NTP,0000,0000,0000,,看好的方面  萬一你沒有搞砸
Dialogue: 0,0:07:55.63,0:07:57.61,*Default,NTP,0000,0000,0000,,沒有丟臉  或是被永遠嘲笑
Dialogue: 0,0:07:57.66,0:08:00.18,*Default,NTP,0000,0000,0000,,-我會被人嘲笑嗎  -只是被那些酷小孩而已
Dialogue: 0,0:08:00.18,0:08:01.25,*Default,NTP,0000,0000,0000,,不過誰需要他們  
Dialogue: 0,0:08:01.51,0:08:02.80,*Default,NTP,0000,0000,0000,,你現在已經屬于我們的隊伍了
Dialogue: 0,0:08:03.15,0:08:04.40,*Default,NTP,0000,0000,0000,,歌劇奇客
Dialogue: 0,0:08:07.18,0:08:08.63,*Default,NTP,0000,0000,0000,,*佛蒙特州雪滿天*
Dialogue: 0,0:08:08.64,0:08:10.62,*Default,NTP,0000,0000,0000,,*拉斯維加斯太耀眼*
Dialogue: 0,0:08:10.62,0:08:15.68,*Default,NTP,0000,0000,0000,,*那就是我記得的大城市*
