[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:00:34.49,0:00:37.76,*Default,NTP,0000,0000,0000,,关键在于  我让克莱尔以为是她在掌控大局
Dialogue: 0,0:00:37.76,0:00:40.66,*Default,NTP,0000,0000,0000,,我用更大更贵的东西掩藏我真正想要的
Dialogue: 0,0:00:40.66,0:00:42.41,*Default,NTP,0000,0000,0000,,当她反对的时候
Dialogue: 0,0:00:42.41,0:00:45.66,*Default,NTP,0000,0000,0000,,我们就能"妥协"成我一直想要的东西
Dialogue: 0,0:00:45.80,0:00:47.70,*Default,NTP,0000,0000,0000,,我把这称为"特洛伊木马战术"
Dialogue: 0,0:00:47.70,0:00:48.69,*Default,NTP,0000,0000,0000,,知道我是怎么领养到莉莉的吗  
Dialogue: 0,0:00:48.69,0:00:50.28,*Default,NTP,0000,0000,0000,,我跟米奇说要领养三胞胎
Dialogue: 0,0:00:51.44,0:00:54.83,*Default,NTP,0000,0000,0000,,你一定会爱死我挑的厨房台面砖
Dialogue: 0,0:00:56.54,0:00:58.06,*Default,NTP,0000,0000,0000,,来自意大利卡拉拉市
Dialogue: 0,0:00:58.14,0:01:00.17,*Default,NTP,0000,0000,0000,,米开朗基罗就是在那里找到大理石
Dialogue: 0,0:01:00.17,0:01:01.25,*Default,NTP,0000,0000,0000,,雕刻出《大卫》的
Dialogue: 0,0:01:01.86,0:01:04.68,*Default,NTP,0000,0000,0000,,难怪大卫穿不起衣服呢
Dialogue: 0,0:01:04.68,0:01:06.13,*Default,NTP,0000,0000,0000,,好吧  其实
Dialogue: 0,0:01:06.54,0:01:08.60,*Default,NTP,0000,0000,0000,,我还挑了这款
Dialogue: 0,0:01:08.84,0:01:11.46,*Default,NTP,0000,0000,0000,,稍微逊色一些  但没那么贵
Dialogue: 0,0:01:11.77,0:01:13.59,*Default,NTP,0000,0000,0000,,这也超预算了  但是
Dialogue: 0,0:01:14.42,0:01:15.62,*Default,NTP,0000,0000,0000,,我觉得就这个吧
Dialogue: 0,0:01:17.12,0:01:18.90,*Default,NTP,0000,0000,0000,,对了  我们没买到你要的盥洗室设备
Dialogue: 0,0:01:18.90,0:01:19.70,*Default,NTP,0000,0000,0000,,什么  为什么
Dialogue: 0,0:01:19.70,0:01:23.90,*Default,NTP,0000,0000,0000,,超预算23%  也就是982美元
Dialogue: 0,0:01:23.91,0:01:25.30,*Default,NTP,0000,0000,0000,,记住  那块地方只占了
Dialogue: 0,0:01:25.30,0:01:28.18,*Default,NTP,0000,0000,0000,,1462平方英尺中的12%
Dialogue: 0,0:01:28.18,0:01:29.90,*Default,NTP,0000,0000,0000,,每次我要控制小卡的花销
Dialogue: 0,0:01:29.90,0:01:33.87,*Default,NTP,0000,0000,0000,,我就运用我的"数据倾销"法
Dialogue: 0,0:01:33.87,0:01:37.49,*Default,NTP,0000,0000,0000,,所以  除非你愿意从地板预算中
Dialogue: 0,0:01:37.50,0:01:41.16,*Default,NTP,0000,0000,0000,,削减16%  也就是1764美元
Dialogue: 0,0:01:41.16,0:01:42.93,*Default,NTP,0000,0000,0000,,我们就还得削减4%
Dialogue: 0,0:01:42.93,0:01:45.10,*Default,NTP,0000,0000,0000,,好吧  不  只要漂亮就行了  没关系
Dialogue: 0,0:01:45.10,0:01:47.96,*Default,NTP,0000,0000,0000,,昨天  我不小心说了个"十一十零五"
Dialogue: 0,0:02:01.51,0:02:03.94,*Default,NTP,0000,0000,0000,,大家都知道我对这个项目有多认真
Dialogue: 0,0:02:03.94,0:02:04.92,*Default,NTP,0000,0000,0000,,我是说
Dialogue: 0,0:02:08.66,0:02:09.76,*Default,NTP,0000,0000,0000,,等等  你在干嘛
Dialogue: 0,0:02:09.77,0:02:11.21,*Default,NTP,0000,0000,0000,,把糖放回罐子里啊
Dialogue: 0,0:02:11.21,0:02:12.58,*Default,NTP,0000,0000,0000,,去拿扫帚扫掉吧
Dialogue: 0,0:02:12.58,0:02:13.92,*Default,NTP,0000,0000,0000,,给我一美元我就吃
Dialogue: 0,0:02:14.03,0:02:15.83,*Default,NTP,0000,0000,0000,,我说为赚钱吃东西该怎么着
Dialogue: 0,0:02:15.84,0:02:17.82,*Default,NTP,0000,0000,0000,,要价得高  人们就会以为物有所值
Dialogue: 0,0:02:17.82,0:02:19.45,*Default,NTP,0000,0000,0000,,没错  那至少得5美元
Dialogue: 0,0:02:19.46,0:02:21.69,*Default,NTP,0000,0000,0000,,-他说的是一美元  -拿扫帚去
Dialogue: 0,0:02:21.96,0:02:23.75,*Default,NTP,0000,0000,0000,,老爸  我找不到我的围巾了
Dialogue: 0,0:02:23.75,0:02:25.22,*Default,NTP,0000,0000,0000,,衣柜的灯也坏了
Dialogue: 0,0:02:25.23,0:02:27.05,*Default,NTP,0000,0000,0000,,-那就换灯泡啊  -我够不着
Dialogue: 0,0:02:27.05,0:02:29.36,*Default,NTP,0000,0000,0000,,要是有什么魔法
Dialogue: 0,0:02:29.36,0:02:31.56,*Default,NTP,0000,0000,0000,,能让人接近天花板就好了
Dialogue: 0,0:02:31.56,0:02:33.37,*Default,NTP,0000,0000,0000,,你刚刚说话的语气很像迪兰
Dialogue: 0,0:02:33.37,0:02:35.27,*Default,NTP,0000,0000,0000,,我说的是梯子啦
Dialogue: 0,0:02:35.27,0:02:37.08,*Default,NTP,0000,0000,0000,,一件一件来  好吗
Dialogue: 0,0:02:37.08,0:02:38.48,*Default,NTP,0000,0000,0000,,什么情况
Dialogue: 0,0:02:38.66,0:02:39.74,*Default,NTP,0000,0000,0000,,我在扫地啊
Dialogue: 0,0:02:39.74,0:02:40.56,*Default,NTP,0000,0000,0000,,不  你这不是扫地
Dialogue: 0,0:02:40.56,0:02:42.17,*Default,NTP,0000,0000,0000,,而是把糖都扫分散了
Dialogue: 0,0:02:42.17,0:02:44.41,*Default,NTP,0000,0000,0000,,现在要我吃的话  收费得提高了
Dialogue: 0,0:02:45.24,0:02:46.27,*Default,NTP,0000,0000,0000,,那一刻我突然发现
Dialogue: 0,0:02:46.27,0:02:48.96,*Default,NTP,0000,0000,0000,,我的女儿们完全不会做家务
Dialogue: 0,0:02:48.96,0:02:50.71,*Default,NTP,0000,0000,0000,,我不希望她们这么依赖
Dialogue: 0,0:02:50.71,0:02:52.39,*Default,NTP,0000,0000,0000,,我该向她们展示一位自强自立的
Dialogue: 0,0:02:52.39,0:02:54.51,*Default,NTP,0000,0000,0000,,现代女性该是什么样了
Dialogue: 0,0:02:59.30,0:02:59.99,*Default,NTP,0000,0000,0000,,小心点  继续这样下去
Dialogue: 0,0:02:59.99,0:03:02.41,*Default,NTP,0000,0000,0000,,他要打电话给车管局时  就会按"兔"键
Dialogue: 0,0:03:02.41,0:03:04.30,*Default,NTP,0000,0000,0000,,等到他会打电话的时候
Dialogue: 0,0:03:04.30,0:03:06.17,*Default,NTP,0000,0000,0000,,会按数字键"万"
Dialogue: 0,0:03:06.99,0:03:08.01,*Default,NTP,0000,0000,0000,,太好了  他来了
Dialogue: 0,0:03:08.01,0:03:10.48,*Default,NTP,0000,0000,0000,,曼尼  你为什么自己跑到外面去吃早餐
Dialogue: 0,0:03:10.48,0:03:12.30,*Default,NTP,0000,0000,0000,,我喜欢吃露天早餐
Dialogue: 0,0:03:12.30,0:03:13.64,*Default,NTP,0000,0000,0000,,意思是说他把裤子都脱了吗
Dialogue: 0,0:03:13.64,0:03:15.28,*Default,NTP,0000,0000,0000,,因为如果我不行  他也不行
Dialogue: 0,0:03:15.28,0:03:19.17,*Default,NTP,0000,0000,0000,,杰  他这一整个星期都自己在外面吃饭
Dialogue: 0,0:03:19.17,0:03:20.87,*Default,NTP,0000,0000,0000,,你觉得是不是因为我把注意力
Dialogue: 0,0:03:20.87,0:03:22.95,*Default,NTP,0000,0000,0000,,都集中到乔身上  他感觉受冷落了
Dialogue: 0,0:03:22.96,0:03:24.24,*Default,NTP,0000,0000,0000,,我也在想同样的事
Dialogue: 0,0:03:24.24,0:03:26.61,*Default,NTP,0000,0000,0000,,跟你说  不如今天下午就让我带乔
Dialogue: 0,0:03:26.61,0:03:27.91,*Default,NTP,0000,0000,0000,,享受父子时光
Dialogue: 0,0:03:27.92,0:03:29.75,*Default,NTP,0000,0000,0000,,你去陪陪曼尼
Dialogue: 0,0:03:30.15,0:03:31.48,*Default,NTP,0000,0000,0000,,好啊  你真贴心
Dialogue: 0,0:03:31.48,0:03:33.31,*Default,NTP,0000,0000,0000,,你可以带乔去上宝宝班
Dialogue: 0,0:03:33.31,0:03:35.19,*Default,NTP,0000,0000,0000,,歌洛莉亚  我觉得他知道该怎么做宝宝
Dialogue: 0,0:03:35.19,0:03:37.58,*Default,NTP,0000,0000,0000,,我爱你  但你这话我可笑不出来了
Dialogue: 0,0:03:38.08,0:03:41.35,*Default,NTP,0000,0000,0000,,曼尼  你放学后我去接你
Dialogue: 0,0:03:41.35,0:03:43.16,*Default,NTP,0000,0000,0000,,我们享受一下母子专属时光怎么样
Dialogue: 0,0:03:43.16,0:03:44.39,*Default,NTP,0000,0000,0000,,我之前跟杰说过
Dialogue: 0,0:03:44.39,0:03:46.19,*Default,NTP,0000,0000,0000,,要买票参加一个读书会的事儿
Dialogue: 0,0:03:46.36,0:03:47.20,*Default,NTP,0000,0000,0000,,什么读书会
Dialogue: 0,0:03:47.20,0:03:48.16,*Default,NTP,0000,0000,0000,,不是吧你
Dialogue: 0,0:03:48.16,0:03:49.65,*Default,NTP,0000,0000,0000,,《大白鲸》的读书会啊
Dialogue: 0,0:03:49.65,0:03:51.00,*Default,NTP,0000,0000,0000,,我昨天晚上跟你说的
Dialogue: 0,0:03:51.00,0:03:53.47,*Default,NTP,0000,0000,0000,,我完全记不起来了
Dialogue: 0,0:03:53.47,0:03:55.45,*Default,NTP,0000,0000,0000,,我就知道我不该给你倒第二杯威士忌
Dialogue: 0,0:03:55.45,0:03:56.83,*Default,NTP,0000,0000,0000,,抱歉  伙计  但我已经决定
Dialogue: 0,0:03:56.83,0:03:57.80,*Default,NTP,0000,0000,0000,,今天下午陪乔了
Dialogue: 0,0:03:57.80,0:03:59.64,*Default,NTP,0000,0000,0000,,好让你妈妈能多点时间陪陪你
Dialogue: 0,0:03:59.65,0:04:00.91,*Default,NTP,0000,0000,0000,,也许她能带你去
Dialogue: 0,0:04:00.91,0:04:02.59,*Default,NTP,0000,0000,0000,,-可以吗  老妈  -当然了  亲爱的
Dialogue: 0,0:04:02.59,0:04:04.76,*Default,NTP,0000,0000,0000,,今天是你的专属日  你想做什么都行
Dialogue: 0,0:04:04.76,0:04:07.87,*Default,NTP,0000,0000,0000,,太好了  这将成为你永生难忘的4小时
Dialogue: 0,0:04:08.26,0:04:10.91,*Default,NTP,0000,0000,0000,,伙计  看来只剩我们"兔"了
Dialogue: 0,0:04:12.53,0:04:15.26,*Default,NTP,0000,0000,0000,,我怎么觉得你好像暗中捣鬼了
Dialogue: 0,0:04:15.26,0:04:16.08,*Default,NTP,0000,0000,0000,,我毫不知情
Dialogue: 0,0:04:16.08,0:04:17.96,*Default,NTP,0000,0000,0000,,但说真的  这可不是你的优良品质
Dialogue: 0,0:04:19.44,0:04:21.17,*Default,NTP,0000,0000,0000,,好了  亲爱的  祝你今天开心
Dialogue: 0,0:04:21.79,0:04:23.66,*Default,NTP,0000,0000,0000,,爸爸  看我玩手球吧
Dialogue: 0,0:04:23.66,0:04:24.59,*Default,NTP,0000,0000,0000,,好的
Dialogue: 0,0:04:24.59,0:04:25.80,*Default,NTP,0000,0000,0000,,下一个
Dialogue: 0,0:04:25.80,0:04:28.22,*Default,NTP,0000,0000,0000,,那是麦洛  他打败了所有人
Dialogue: 0,0:04:29.42,0:04:31.11,*Default,NTP,0000,0000,0000,,下一个手下败将
Dialogue: 0,0:04:31.78,0:04:34.07,*Default,NTP,0000,0000,0000,,-他真刻薄  -我看出来了
Dialogue: 0,0:04:36.07,0:04:37.97,*Default,NTP,0000,0000,0000,,-下一个  -到你了
Dialogue: 0,0:04:38.60,0:04:40.04,*Default,NTP,0000,0000,0000,,又是个女的
Dialogue: 0,0:04:40.04,0:04:41.59,*Default,NTP,0000,0000,0000,,亲爱的  亲爱的
Dialogue: 0,0:04:41.59,0:04:43.32,*Default,NTP,0000,0000,0000,,你一定会很棒的
Dialogue: 0,0:04:43.37,0:04:44.99,*Default,NTP,0000,0000,0000,,你说是就是呗
Dialogue: 0,0:04:45.34,0:04:46.25,*Default,NTP,0000,0000,0000,,下一个
Dialogue: 0,0:04:46.25,0:04:47.84,*Default,NTP,0000,0000,0000,,麦洛  这是我的错
Dialogue: 0,0:04:47.84,0:04:48.94,*Default,NTP,0000,0000,0000,,我分散了她的注意力
Dialogue: 0,0:04:48.94,0:04:50.01,*Default,NTP,0000,0000,0000,,所以或许可以让她再来一次
Dialogue: 0,0:04:50.01,0:04:52.12,*Default,NTP,0000,0000,0000,,不带重玩的  下一个
Dialogue: 0,0:04:52.25,0:04:54.84,*Default,NTP,0000,0000,0000,,下一个是我  我把这个机会给她了
Dialogue: 0,0:04:54.84,0:04:57.00,*Default,NTP,0000,0000,0000,,不许换人  你到底玩不玩
Dialogue: 0,0:04:57.00,0:05:00.04,*Default,NTP,0000,0000,0000,,-不玩  -胆小鬼  下一个
Dialogue: 0,0:05:00.04,0:05:02.30,*Default,NTP,0000,0000,0000,,我痛恨恶霸  我恨他们一辈子
Dialogue: 0,0:05:02.30,0:05:04.45,*Default,NTP,0000,0000,0000,,我从斯科特·杜肯  格雷戈·普奇科
Dialogue: 0,0:05:04.45,0:05:07.37,*Default,NTP,0000,0000,0000,,到凯蒂·格林伍德  全都恨
Dialogue: 0,0:05:09.00,0:05:10.96,*Default,NTP,0000,0000,0000,,你猜怎么着  我决定上阵
Dialogue: 0,0:05:11.00,0:05:12.69,*Default,NTP,0000,0000,0000,,可是  爸爸  他很厉害的
Dialogue: 0,0:05:12.69,0:05:13.68,*Default,NTP,0000,0000,0000,,我也很厉害的
Dialogue: 0,0:05:13.68,0:05:15.50,*Default,NTP,0000,0000,0000,,-可这是体育运动  -我可以的
Dialogue: 0,0:05:15.50,0:05:16.72,*Default,NTP,0000,0000,0000,,你们唠完没
Dialogue: 0,0:05:16.88,0:05:18.41,*Default,NTP,0000,0000,0000,,我们现在在学校较量最合适不过了
Dialogue: 0,0:05:18.41,0:05:20.37,*Default,NTP,0000,0000,0000,,因为我要给你上上课[教训]
Dialogue: 0,0:05:24.10,0:05:25.42,*Default,NTP,0000,0000,0000,,下一个
Dialogue: 0,0:05:25.45,0:05:27.14,*Default,NTP,0000,0000,0000,,好吧  对不起  亲爱的
Dialogue: 0,0:05:27.26,0:05:28.63,*Default,NTP,0000,0000,0000,,我送你去上课
Dialogue: 0,0:05:28.84,0:05:30.38,*Default,NTP,0000,0000,0000,,不用了  谢谢你  先生
Dialogue: 0,0:05:30.38,0:05:31.43,*Default,NTP,0000,0000,0000,,但是
Dialogue: 0,0:05:36.88,0:05:37.91,*Default,NTP,0000,0000,0000,,你在干嘛
Dialogue: 0,0:05:39.25,0:05:40.73,*Default,NTP,0000,0000,0000,,我觉得我有个想法
Dialogue: 0,0:05:45.76,0:05:49.04,*Default,NTP,0000,0000,0000,,每座房子都需要让人惊叹的"哇"元素  对不对
Dialogue: 0,0:05:49.28,0:05:51.75,*Default,NTP,0000,0000,0000,,这座院子缺少的是什么
Dialogue: 0,0:05:51.76,0:05:53.86,*Default,NTP,0000,0000,0000,,-一名够格的买家吗  -别说傻话
Dialogue: 0,0:05:53.86,0:05:57.05,*Default,NTP,0000,0000,0000,,不是的  应该是一个带火焰效果的水景
Dialogue: 0,0:05:57.05,0:05:58.27,*Default,NTP,0000,0000,0000,,天呐  不行
Dialogue: 0,0:05:58.27,0:06:00.10,*Default,NTP,0000,0000,0000,,拜托  只要设想一下
Dialogue: 0,0:06:00.10,0:06:01.83,*Default,NTP,0000,0000,0000,,后边这一整面墙
Dialogue: 0,0:06:01.83,0:06:05.40,*Default,NTP,0000,0000,0000,,都被连接到蓄水池上  每隔15分钟就
Dialogue: 0,0:06:05.40,0:06:07.51,*Default,NTP,0000,0000,0000,,像火焰一样喷发出来  听起来怎么样
Dialogue: 0,0:06:07.51,0:06:09.33,*Default,NTP,0000,0000,0000,,听起来挺费钱
Dialogue: 0,0:06:09.33,0:06:10.54,*Default,NTP,0000,0000,0000,,也许我的野心太大了
Dialogue: 0,0:06:10.54,0:06:12.59,*Default,NTP,0000,0000,0000,,那我们只做一对舞蹈喷泉好了
Dialogue: 0,0:06:12.59,0:06:14.60,*Default,NTP,0000,0000,0000,,-收工吧  -不  等一下  小卡
Dialogue: 0,0:06:14.60,0:06:16.10,*Default,NTP,0000,0000,0000,,那样也会让我们的景观预算
Dialogue: 0,0:06:16.10,0:06:17.69,*Default,NTP,0000,0000,0000,,超出将近3500美元
Dialogue: 0,0:06:17.69,0:06:19.76,*Default,NTP,0000,0000,0000,,现在比我之前预想的超了40-12%了 
Dialogue: 0,0:06:19.76,0:06:22.27,*Default,NTP,0000,0000,0000,,因为斯密特加上了8%的附加费
Dialogue: 0,0:06:22.27,0:06:24.37,*Default,NTP,0000,0000,0000,,不好意思  你刚才是说40-12%吗
Dialogue: 0,0:06:24.47,0:06:25.16,*Default,NTP,0000,0000,0000,,没  我没说
Dialogue: 0,0:06:25.16,0:06:26.70,*Default,NTP,0000,0000,0000,,你说了  你总是这样
Dialogue: 0,0:06:26.70,0:06:29.63,*Default,NTP,0000,0000,0000,,你总是拿数字砸我  吓唬我  糊弄我
Dialogue: 0,0:06:29.91,0:06:31.73,*Default,NTP,0000,0000,0000,,我还一直以为我们合作得挺好
Dialogue: 0,0:06:31.73,0:06:33.27,*Default,NTP,0000,0000,0000,,原来你一直在暗中操纵
Dialogue: 0,0:06:33.28,0:06:34.39,*Default,NTP,0000,0000,0000,,那你呢  小卡
Dialogue: 0,0:06:34.39,0:06:36.29,*Default,NTP,0000,0000,0000,,故意挑那些昂贵不切实际的东西
Dialogue: 0,0:06:36.30,0:06:38.35,*Default,NTP,0000,0000,0000,,那样你就能得到你真正想要的
Dialogue: 0,0:06:38.35,0:06:41.61,*Default,NTP,0000,0000,0000,,你竟然指责我对你实行特洛伊木马战术
Dialogue: 0,0:06:41.61,0:06:43.11,*Default,NTP,0000,0000,0000,,你这招竟然还起名了
Dialogue: 0,0:06:43.11,0:06:44.18,*Default,NTP,0000,0000,0000,,不是  我是说
Dialogue: 0,0:06:44.34,0:06:45.78,*Default,NTP,0000,0000,0000,,你知道吗  我才不要站在这里
Dialogue: 0,0:06:45.78,0:06:47.61,*Default,NTP,0000,0000,0000,,被你这样的人指责
Dialogue: 0,0:06:47.61,0:06:48.92,*Default,NTP,0000,0000,0000,,如果这里有扇门  大小姐
Dialogue: 0,0:06:48.92,0:06:50.38,*Default,NTP,0000,0000,0000,,我非当你面摔门不可
Dialogue: 0,0:06:50.74,0:06:53.61,*Default,NTP,0000,0000,0000,,我还以为要等15分钟才会"发火"呢
Dialogue: 0,0:06:57.01,0:06:59.02,*Default,NTP,0000,0000,0000,,歌洛莉亚和曼尼把我和乔单独留在家里
Dialogue: 0,0:06:59.02,0:07:01.68,*Default,NTP,0000,0000,0000,,那非常爽  但也就爽了20分钟左右
Dialogue: 0,0:07:02.33,0:07:03.99,*Default,NTP,0000,0000,0000,,然后这小家伙就开始折磨我了
Dialogue: 0,0:07:03.99,0:07:05.83,*Default,NTP,0000,0000,0000,,我使劲浑身解数让他安静下来
Dialogue: 0,0:07:05.84,0:07:07.58,*Default,NTP,0000,0000,0000,,轻摇他  拿奶瓶喂他
Dialogue: 0,0:07:07.58,0:07:09.43,*Default,NTP,0000,0000,0000,,用亮色的东西逗他
Dialogue: 0,0:07:09.78,0:07:11.01,*Default,NTP,0000,0000,0000,,用大瓶酒灌自己
Dialogue: 0,0:07:11.25,0:07:13.33,*Default,NTP,0000,0000,0000,,所以我决定采取"把他扔车里"的老招数
Dialogue: 0,0:07:13.33,0:07:14.63,*Default,NTP,0000,0000,0000,,不过我还是能听到他在外面哭
Dialogue: 0,0:07:14.63,0:07:15.71,*Default,NTP,0000,0000,0000,,我是在开玩笑啦
Dialogue: 0,0:07:15.71,0:07:17.38,*Default,NTP,0000,0000,0000,,我带他去上课
Dialogue: 0,0:07:17.38,0:07:19.60,*Default,NTP,0000,0000,0000,,不过我们还没到那里  他就睡着了
Dialogue: 0,0:07:19.75,0:07:22.19,*Default,NTP,0000,0000,0000,,或许他暗中偷学了杰·普里契特的妙招
Dialogue: 0,0:07:22.19,0:07:26.14,*Default,NTP,0000,0000,0000,,看到即将面对的悲惨处境  就假装睡着了
Dialogue: 0,0:07:26.80,0:07:28.06,*Default,NTP,0000,0000,0000,,普里契特先生
Dialogue: 0,0:07:28.25,0:07:29.77,*Default,NTP,0000,0000,0000,,-是我  -我是瑞秋·莉兹
Dialogue: 0,0:07:29.77,0:07:31.49,*Default,NTP,0000,0000,0000,,克莱尔的高中同学  记得吗
Dialogue: 0,0:07:31.49,0:07:32.37,*Default,NTP,0000,0000,0000,,我怎么可能忘呢
Dialogue: 0,0:07:32.37,0:07:34.85,*Default,NTP,0000,0000,0000,,你开着你那台小车把我家信箱撞倒了
Dialogue: 0,0:07:34.85,0:07:36.61,*Default,NTP,0000,0000,0000,,我再次道歉
Dialogue: 0,0:07:36.61,0:07:38.13,*Default,NTP,0000,0000,0000,,-你过得怎样  -好得不能再好了
Dialogue: 0,0:07:38.13,0:07:40.04,*Default,NTP,0000,0000,0000,,我都结婚15年了
Dialogue: 0,0:07:40.05,0:07:41.58,*Default,NTP,0000,0000,0000,,那两个大男孩是我儿子
Dialogue: 0,0:07:41.69,0:07:44.66,*Default,NTP,0000,0000,0000,,库珀  放开你弟弟
Dialogue: 0,0:07:46.58,0:07:48.66,*Default,NTP,0000,0000,0000,,我正要带他们去看詹姆斯·邦德电影
Dialogue: 0,0:07:48.66,0:07:51.45,*Default,NTP,0000,0000,0000,,他们不让我坐在他们旁边
Dialogue: 0,0:07:52.54,0:07:53.52,*Default,NTP,0000,0000,0000,,我真怀念小婴儿
Dialogue: 0,0:07:53.53,0:07:54.73,*Default,NTP,0000,0000,0000,,婴儿好玩多了
Dialogue: 0,0:07:54.73,0:07:57.12,*Default,NTP,0000,0000,0000,,-见到你真高兴  -见到你才叫高兴呢
Dialogue: 0,0:07:57.71,0:07:58.91,*Default,NTP,0000,0000,0000,,挺好的孩子
Dialogue: 0,0:08:01.28,0:08:02.46,*Default,NTP,0000,0000,0000,,不  不行
Dialogue: 0,0:08:03.86,0:08:06.13,*Default,NTP,0000,0000,0000,,乔  我找了个更好的方式增进父子感情
Dialogue: 0,0:08:06.13,0:08:07.29,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}天幕危机
Dialogue: 0,0:08:07.95,0:08:09.30,*Default,NTP,0000,0000,0000,,詹姆斯·邦德[意译：增进感情]
Dialogue: 0,0:08:11.01,0:08:14.15,*Default,NTP,0000,0000,0000,,我爸爸教会了我一切关于保修房子的事情
Dialogue: 0,0:08:14.15,0:08:16.62,*Default,NTP,0000,0000,0000,,今天  这一传统要传承下去
Dialogue: 0,0:08:16.62,0:08:19.15,*Default,NTP,0000,0000,0000,,瞧  灯泡换好了
Dialogue: 0,0:08:19.27,0:08:22.43,*Default,NTP,0000,0000,0000,,我有个想法
Dialogue: 0,0:08:22.73,0:08:24.45,*Default,NTP,0000,0000,0000,,我们一起了解下这幢房子
Dialogue: 0,0:08:24.53,0:08:25.42,*Default,NTP,0000,0000,0000,,我有个想法
Dialogue: 0,0:08:25.42,0:08:26.82,*Default,NTP,0000,0000,0000,,我们把他锁在里面吧
Dialogue: 0,0:08:27.46,0:08:30.05,*Default,NTP,0000,0000,0000,,快到这个宝贝东西这里来
Dialogue: 0,0:08:30.05,0:08:31.37,*Default,NTP,0000,0000,0000,,我们看到的是什么
Dialogue: 0,0:08:31.53,0:08:33.11,*Default,NTP,0000,0000,0000,,光合作用
Dialogue: 0,0:08:35.93,0:08:37.60,*Default,NTP,0000,0000,0000,,某种意义上来说  是的
Dialogue: 0,0:08:37.60,0:08:38.68,*Default,NTP,0000,0000,0000,,-是吗  -是的
Dialogue: 0,0:08:38.70,0:08:41.50,*Default,NTP,0000,0000,0000,,光合作用将二氧化碳
Dialogue: 0,0:08:41.50,0:08:42.79,*Default,NTP,0000,0000,0000,,转化为植物的营养物质
Dialogue: 0,0:08:42.79,0:08:46.73,*Default,NTP,0000,0000,0000,,热水器将冷水转化成热水
Dialogue: 0,0:08:46.73,0:08:48.65,*Default,NTP,0000,0000,0000,,什么东西能将我们的对话转成结束状态
Dialogue: 0,0:08:48.65,0:08:50.11,*Default,NTP,0000,0000,0000,,姑娘们  你们得学会这些东西
